"ID","EnterpriseEntryID","DefinitionSetID","Entry","EntryCode","EntryName","EntryMnemonic","IsInactiveFLAG","IsEnforcedFLAG","IsCurrentFLAG","EffectiveDT","HighAge","LowAge","SexDE","DisplayName","InjuryTypeReqFLAG"
"29729","843053","0","17010","441.1","RUPTUR THORACIC ANEURYSM","441.1","0","0","1","2006-6-27T16:47:17",0,15,"0","RUPTUR THORACIC ANEURYSM","0"
"33185","846509","0","20466","727.67","RUPTURE ACHILLES TENDON","727.67","0","0","1","2006-6-27T15:49:43",0,0,"0","RUPTURE ACHILLES TENDON","0"
"28837","842161","0","16118","371.33","RUPTURE DESCEMET MEMBRAN","371.33","0","0","1","2006-6-27T16:44:21",0,0,"0","RUPTURE DESCEMET MEMBRAN","0"
"35702","849026","0","22983","871.2","RUPTURE EYE W TISSU LOSS","871.2","0","0","1","2006-6-27T15:57:38",0,0,"0","RUPTURE EYE W TISSU LOSS","0"
"29776","843100","0","17057","447.2","RUPTURE OF ARTERY","447.2","0","0","1","2006-6-27T16:47:26",0,0,"0","RUPTURE OF ARTERY","0"
"33173","846497","0","20454","727.5","RUPTURE OF SYNOVIUM","727.5","0","0","1","2006-6-27T15:49:41",0,0,"0","RUPTURE OF SYNOVIUM","0"
"33176","846500","0","20457","727.59","RUPTURE OF SYNOVIUM NEC","727.59","0","0","1","2006-6-27T15:49:41",0,0,"0","RUPTURE OF SYNOVIUM NEC","0"
"33174","846498","0","20455","727.50","RUPTURE OF SYNOVIUM NOS","727.50","0","0","1","2006-6-27T15:49:41",0,0,"0","RUPTURE OF SYNOVIUM NOS","0"
"31993","845317","0","19274","665.11","RUPTURE OF UTERUS DURING LABOR,DELIVERED,WITH AOR WITHOUT MENTION OF ANTEPARTUM CONDITION","665.11","0","0","1","2006-6-27T15:45:32",55,12,"3","RUPTURE OF UTERUS DURING LABOR,DELIVERED,WITH AOR WITHOUT MENTION OF ANTEPARTUM CONDITION","0"
"31994","845318","0","19275","665.12","RUPTURE OF UTERUS DURING LABOR,DELV'D W/ MENTION OF POSTPARTUM COMPLICATION","665.12","0","0","1","2006-6-27T15:45:32",55,12,"3","RUPTURE OF UTERUS DURING LABOR,DELV'D W/ MENTION OF POSTPARTUM COMPLICATION","0"
"31996","845320","0","19277","665.14","RUPTURE OF UTERUS DURING LABOR,POSTPARTUM CONDITION OR COMPLICATION","665.14","0","0","1","2006-6-27T15:45:33",55,12,"3","RUPTURE OF UTERUS DURING LABOR,POSTPARTUM CONDITION OR COMPLICATION","0"
"31992","845316","0","19273","665.10","RUPTURE OF UTERUS DURING LABOR,UNSPECIFIED AS TO EPIDODE OF CARE OR NOT APPLICABLE","665.10","0","0","1","2006-6-27T15:45:32",55,12,"3","RUPTURE OF UTERUS DURING LABOR,UNSPECIFIED AS TO EPIDODE OF CARE OR NOT APPLICABLE","0"
"31991","845315","0","19272","665.1","RUPTURE OF UTERUS NOS","665.1","0","0","1","2006-6-27T15:45:32",0,0,"0","RUPTURE OF UTERUS NOS","0"
"33184","846508","0","20465","727.66","RUPTURE PATELLAR TENDON","727.66","0","0","1","2006-6-27T15:49:43",0,0,"0","RUPTURE PATELLAR TENDON","0"
"33183","846507","0","20464","727.65","RUPTURE QUADRICEP TENDON","727.65","0","0","1","2006-6-27T15:49:43",0,0,"0","RUPTURE QUADRICEP TENDON","0"
"33186","846510","0","20467","727.68","RUPTURE TENDON FOOT NEC","727.68","0","0","1","2006-6-27T15:49:43",0,0,"0","RUPTURE TENDON FOOT NEC","0"
"41287","951713","0","28568","063.0","RUSSIA SPR-SUMMER ENCEPH","063.0","0","0","1","2006-6-27T16:34:14",0,0,"0","RUSSIA SPR-SUMMER ENCEPH","0"
"29235","842559","0","16516","379.57","SACCADIC EYE MOVMNT DEF","379.57","0","0","1","2006-6-27T16:45:35",0,0,"0","SACCADIC EYE MOVMNT DEF","0"
"36763","850087","0","24044","953.3","SACRAL ROOT INJURY","953.3","0","0","1","2006-6-27T16:01:05",0,0,"0","SACRAL ROOT INJURY","0"
"36755","850079","0","24036","952.3","SACRAL SPINAL CORD INJUR","952.3","0","0","1","2006-6-27T16:01:04",0,0,"0","SACRAL SPINAL CORD INJUR","0"
"33040","846364","0","20321","720.2","SACROILIITIS NEC","720.2","0","0","1","2006-6-27T15:49:15",0,0,"0","SACROILIITIS NEC","0"
"30138","843462","0","17419","527.3","SALIVARY GLAND ABSCESS","527.3","0","0","1","2006-6-27T16:48:34",0,0,"0","SALIVARY GLAND ABSCESS","0"
"33676","847000","0","20957","750.21","SALIVARY GLAND ABSENCE","750.21","0","0","1","2006-6-27T15:50:54",0,0,"0","SALIVARY GLAND ABSENCE","0"
"30135","843459","0","17416","527.0","SALIVARY GLAND ATROPHY","527.0","0","0","1","2006-6-27T16:48:34",0,0,"0","SALIVARY GLAND ATROPHY","0"
"30143","843467","0","17424","527.8","SALIVARY GLAND DIS NEC","527.8","0","0","1","2006-6-27T16:48:35",0,0,"0","SALIVARY GLAND DIS NEC","0"
"30144","843468","0","17425","527.9","SALIVARY GLAND DIS NOS","527.9","0","0","1","2006-6-27T16:48:35",0,0,"0","SALIVARY GLAND DIS NOS","0"
"30134","843458","0","17415","527.","SALIVARY GLAND DISEASES","527.","0","0","1","2006-6-27T16:48:33",0,0,"0","SALIVARY GLAND DISEASES","0"
"30139","843463","0","17420","527.4","SALIVARY GLAND FISTULA","527.4","0","0","1","2006-6-27T16:48:34",0,0,"0","SALIVARY GLAND FISTULA","0"
"30141","843465","0","17422","527.6","SALIVARY GLAND MUCOCELE","527.6","0","0","1","2006-6-27T16:48:35",0,0,"0","SALIVARY GLAND MUCOCELE","0"
"30136","843460","0","17417","527.1","SALIVARY GLND HYPRTROPHY","527.1","0","0","1","2006-6-27T16:48:34",0,0,"0","SALIVARY GLND HYPRTROPHY","0"
"30142","843466","0","17423","527.7","SALIVARY SECRETION DIS","527.7","0","0","1","2006-6-27T16:48:35",0,0,"0","SALIVARY SECRETION DIS","0"
"25045","838369","0","12326","003.23","SALMONELLA ARTHRITIS","003.23","0","0","1","2006-6-27T16:31:36",0,0,"0","SALMONELLA ARTHRITIS","0"
"25039","838363","0","12320","003.0","SALMONELLA ENTERITIS","003.0","0","0","1","2006-6-27T16:31:35",0,0,"0","SALMONELLA ENTERITIS","0"
"25048","838372","0","12329","003.8","SALMONELLA INFECTION NEC","003.8","0","0","1","2006-6-27T16:31:37",0,0,"0","SALMONELLA INFECTION NEC","0"
"25049","838373","0","12330","003.9","SALMONELLA INFECTION NOS","003.9","0","0","1","2006-6-27T16:31:37",0,0,"0","SALMONELLA INFECTION NOS","0"
"25043","838367","0","12324","003.21","SALMONELLA MENINGITIS","003.21","0","0","1","2006-6-27T16:31:36",0,0,"0","SALMONELLA MENINGITIS","0"
"25046","838370","0","12327","003.24","SALMONELLA OSTEOMYELITIS","003.24","0","0","1","2006-6-27T16:31:36",0,0,"0","SALMONELLA OSTEOMYELITIS","0"
"25044","838368","0","12325","003.22","SALMONELLA PNEUMONIA","003.22","0","0","1","2006-6-27T16:31:36",0,0,"0","SALMONELLA PNEUMONIA","0"
"25040","838364","0","12321","003.1","SALMONELLA SEPTICEMIA","003.1","0","0","1","2006-6-27T16:31:35",0,0,"0","SALMONELLA SEPTICEMIA","0"
"41396","951841","0","28677","614.2","SALPINGO-OOPHORITIS NOS","614.2","0","0","1","2006-6-27T15:40:59",0,0,"3","SALPINGO-OOPHORITIS NOS","0"
"26223","839547","0","13504","135","SARCOIDOSIS","135","0","0","1","2006-6-27T16:35:57",0,0,"0","SARCOIDOSIS","0"
"26230","839554","0","13511","136.5","SARCOSPORIDIOSIS","136.5","0","0","1","2006-6-27T16:35:59",0,0,"0","SARCOSPORIDIOSIS","0"
"40609","853933","0","27890","079.82","SARS-ASSOCIATED CORONAVIRUS","079.82","0","0","1","2006-6-27T16:14:08",0,0,"0","SARS-ASSOCIATED CORONAVIRUS","0"
"26214","839538","0","13495","133.0","SCABIES","133.0","0","0","1","2006-6-27T16:35:56",0,0,"0","SCABIES","0"
"30765","844089","0","18046","626.1","SCANTY MENSTRUATION","626.1","0","0","1","2006-6-27T15:41:27",0,0,"3","SCANTY MENSTRUATION","0"
"34838","848162","0","22119","811.","SCAPULA FRACTURE","811.","0","0","1","2006-6-27T15:54:36",0,0,"0","SCAPULA FRACTURE","0"
"41140","951566","0","28421","709.2","SCAR   FIBROSIS OF SKIN","709.2","0","0","1","2006-6-27T15:47:11",0,0,"0","SCAR   FIBROSIS OF SKIN","0"
"25662","838986","0","12943","034.1","SCARLET FEVER","034.1","0","0","1","2006-6-27T16:33:33",0,0,"0","SCARLET FEVER","0"
"28914","842238","0","16195","372.64","SCARRING OF CONJUNCTIVA","372.64","0","0","1","2006-6-27T16:44:36",0,0,"0","SCARRING OF CONJUNCTIVA","0"
"28185","841509","0","15466","341.1","SCHILDER'S DISEASE","341.1","0","0","1","2006-6-27T16:42:21",0,0,"0","SCHILDER'S DISEASE","0"
"26116","839440","0","13397","120.0","SCHISTOSOMA HAEMATOBIUM","120.0","0","0","1","2006-6-27T16:35:26",0,0,"0","SCHISTOSOMA HAEMATOBIUM","0"
"26118","839442","0","13399","120.2","SCHISTOSOMA JAPONICUM","120.2","0","0","1","2006-6-27T16:35:29",0,0,"0","SCHISTOSOMA JAPONICUM","0"
"26117","839441","0","13398","120.1","SCHISTOSOMA MANSONI","120.1","0","0","1","2006-6-27T16:35:27",0,0,"0","SCHISTOSOMA MANSONI","0"
"26115","839439","0","13396","120.","SCHISTOSOMIASIS","120.","0","0","1","2006-6-27T16:35:26",0,0,"0","SCHISTOSOMIASIS","0"
"26120","839444","0","13401","120.8","SCHISTOSOMIASIS NEC","120.8","0","0","1","2006-6-27T16:35:30",0,0,"0","SCHISTOSOMIASIS NEC","0"
"26121","839445","0","13402","120.9","SCHISTOSOMIASIS NOS","120.9","0","0","1","2006-6-27T16:35:31",0,0,"0","SCHISTOSOMIASIS NOS","0"
"27618","840942","0","14899","295.84","SCHIZO NEC-CHR/EXACERB","295.84","0","0","1","2006-6-27T16:40:34",0,0,"0","SCHIZO NEC-CHR/EXACERB","0"
"27617","840941","0","14898","295.83","SCHIZO NEC-SUBCHR/EXACER","295.83","0","0","1","2006-6-27T16:40:33",0,0,"0","SCHIZO NEC-SUBCHR/EXACER","0"
"27625","840949","0","14906","295.94","SCHIZO NOS-CHR/EXACERB","295.94","0","0","1","2006-6-27T16:40:35",0,0,"0","SCHIZO NOS-CHR/EXACERB","0"
"27624","840948","0","14905","295.93","SCHIZO NOS-SUBCHR/EXACER","295.93","0","0","1","2006-6-27T16:40:35",0,0,"0","SCHIZO NOS-SUBCHR/EXACER","0"
"27610","840934","0","14891","295.73","SCHIZOAFF-SUBCHR/EXACER","295.73","0","0","1","2006-6-27T16:40:32",0,0,"0","SCHIZOAFF-SUBCHR/EXACER","0"
"27611","840935","0","14892","295.74","SCHIZOAFFECT-CHR/EXACER","295.74","0","0","1","2006-6-27T16:40:32",0,0,"0","SCHIZOAFFECT-CHR/EXACER","0"
"27606","840930","0","14887","295.7","SCHIZOAFFECTIVE DISORDER","295.7","0","0","1","2006-6-27T16:40:31",0,0,"0","SCHIZOAFFECTIVE DISORDER","0"
"27609","840933","0","14890","295.72","SCHIZOAFFECTIVE-CHRONIC","295.72","0","0","1","2006-6-27T16:40:32",0,0,"0","SCHIZOAFFECTIVE-CHRONIC","0"
"27612","840936","0","14893","295.75","SCHIZOAFFECTIVE-REMISS","295.75","0","0","1","2006-6-27T16:40:32",0,0,"0","SCHIZOAFFECTIVE-REMISS","0"
"27608","840932","0","14889","295.71","SCHIZOAFFECTIVE-SUBCHR","295.71","0","0","1","2006-6-27T16:40:32",0,0,"0","SCHIZOAFFECTIVE-SUBCHR","0"
"27607","840931","0","14888","295.70","SCHIZOAFFECTIVE-UNSPEC","295.70","0","0","1","2006-6-27T16:40:32",0,0,"0","SCHIZOAFFECTIVE-UNSPEC","0"
"27758","841082","0","15039","301.2","SCHIZOID PERSONALITY","301.2","0","0","1","2006-6-27T16:41:00",0,0,"0","SCHIZOID PERSONALITY","0"
"27759","841083","0","15040","301.20","SCHIZOID PERSONALITY NOS","301.20","0","0","1","2006-6-27T16:41:00",0,0,"0","SCHIZOID PERSONALITY NOS","0"
"27613","840937","0","14894","295.8","SCHIZOPHRENIA NEC","295.8","0","0","1","2006-6-27T16:40:33",0,0,"0","SCHIZOPHRENIA NEC","0"
"27616","840940","0","14897","295.82","SCHIZOPHRENIA NEC-CHR","295.82","0","0","1","2006-6-27T16:40:33",0,0,"0","SCHIZOPHRENIA NEC-CHR","0"
"27619","840943","0","14900","295.85","SCHIZOPHRENIA NEC-REMISS","295.85","0","0","1","2006-6-27T16:40:34",0,0,"0","SCHIZOPHRENIA NEC-REMISS","0"
"27615","840939","0","14896","295.81","SCHIZOPHRENIA NEC-SUBCHR","295.81","0","0","1","2006-6-27T16:40:33",0,0,"0","SCHIZOPHRENIA NEC-SUBCHR","0"
"27614","840938","0","14895","295.80","SCHIZOPHRENIA NEC-UNSPEC","295.80","0","0","1","2006-6-27T16:40:33",0,0,"0","SCHIZOPHRENIA NEC-UNSPEC","0"
"27620","840944","0","14901","295.9","SCHIZOPHRENIA NOS","295.9","0","0","1","2006-6-27T16:40:34",0,0,"0","SCHIZOPHRENIA NOS","0"
"27623","840947","0","14904","295.92","SCHIZOPHRENIA NOS-CHR","295.92","0","0","1","2006-6-27T16:40:34",0,0,"0","SCHIZOPHRENIA NOS-CHR","0"
"27626","840950","0","14907","295.95","SCHIZOPHRENIA NOS-REMISS","295.95","0","0","1","2006-6-27T16:40:35",0,0,"0","SCHIZOPHRENIA NOS-REMISS","0"
"27622","840946","0","14903","295.91","SCHIZOPHRENIA NOS-SUBCHR","295.91","0","0","1","2006-6-27T16:40:34",0,0,"0","SCHIZOPHRENIA NOS-SUBCHR","0"
"27621","840945","0","14902","295.90","SCHIZOPHRENIA NOS-UNSPEC","295.90","0","0","1","2006-6-27T16:40:34",0,0,"0","SCHIZOPHRENIA NOS-UNSPEC","0"
"27556","840880","0","14837","295.","SCHIZOPHRENIC DISORDERS","295.","0","0","1","2006-6-27T16:40:22",0,0,"0","SCHIZOPHRENIC DISORDERS","0"
"27585","840909","0","14866","295.4","SCHIZOPHRENIFORM DISORDER","295.4","0","0","1","2006-6-27T16:40:28",0,0,"0","SCHIZOPHRENIFORM DISORDER","0"
"27761","841085","0","15042","301.22","SCHIZOTYPAL PERSONALITY DISORDER","301.22","0","0","1","2006-6-27T16:41:00",0,0,"0","SCHIZOTYPAL PERSONALITY DISORDER","0"
"33066","846390","0","20347","722.3","SCHMORL'S NODES","722.3","0","0","1","2006-6-27T15:49:21",0,0,"0","SCHMORL'S NODES","0"
"33067","846391","0","20348","722.30","SCHMORL'S NODES NOS","722.30","0","0","1","2006-6-27T15:49:21",0,0,"0","SCHMORL'S NODES NOS","0"
"33069","846393","0","20350","722.32","SCHMORLS NODE-LUMBAR","722.32","0","0","1","2006-6-27T15:49:21",0,15,"0","SCHMORLS NODE-LUMBAR","0"
"33070","846394","0","20351","722.39","SCHMORLS NODE-REGION NEC","722.39","0","0","1","2006-6-27T15:49:21",0,0,"0","SCHMORLS NODE-REGION NEC","0"
"33068","846392","0","20349","722.31","SCHMORLS NODE-THORACIC","722.31","0","0","1","2006-6-27T15:49:21",0,0,"0","SCHMORLS NODE-THORACIC","0"
"28283","841607","0","15564","355.0","SCIATIC NERVE LESION","355.0","0","0","1","2006-6-27T16:42:39",0,0,"0","SCIATIC NERVE LESION","0"
"33109","846433","0","20390","724.3","SCIATICA","724.3","0","0","1","2006-6-27T15:49:29",0,0,"0","SCIATICA","0"
"29203","842527","0","16484","379.16","SCLERAL DEGEN DIS NEC","379.16","0","0","1","2006-6-27T16:45:29",0,0,"0","SCLERAL DEGEN DIS NEC","0"
"29198","842522","0","16479","379.11","SCLERAL ECTASIA","379.11","0","0","1","2006-6-27T16:45:28",0,0,"0","SCLERAL ECTASIA","0"
"34060","847384","0","21341","778.1","SCLEREMA NEONATORUM","778.1","0","0","1","2006-6-27T15:52:07",0,0,"0","SCLEREMA NEONATORUM","0"
"29196","842520","0","16477","379.09","SCLERITIS NEC","379.09","0","0","1","2006-6-27T16:45:28",0,0,"0","SCLERITIS NEC","0"
"29188","842512","0","16469","379.00","SCLERITIS NOS","379.00","0","0","1","2006-6-27T16:45:26",0,0,"0","SCLERITIS NOS","0"
"29193","842517","0","16474","379.05","SCLERITIS W CORNEA INVOL","379.05","0","0","1","2006-6-27T16:45:27",0,0,"0","SCLERITIS W CORNEA INVOL","0"
"29187","842511","0","16468","379.0","SCLERITIS/EPISCLERITIS","379.0","0","0","1","2006-6-27T16:45:26",0,0,"0","SCLERITIS/EPISCLERITIS","0"
"29192","842516","0","16473","379.04","SCLEROMALACIA PERFORANS","379.04","0","0","1","2006-6-27T16:45:27",0,0,"0","SCLEROMALACIA PERFORANS","0"
"28800","842124","0","16081","370.54","SCLEROSING KERATITIS","370.54","0","0","1","2006-6-27T16:44:15",0,0,"0","SCLEROSING KERATITIS","0"
"40873","947685","0","28154","567.82","SCLEROSING MESENTERITIS","567.82","0","0","1","2006-6-27T16:14:56",0,0,"0","SCLEROSING MESENTERITIS","0"
"33421","846745","0","20702","737.3","SCOLIOSIS","737.3","0","0","1","2005-12-21T10:00:08",0,0,"0","SCOLIOSIS","0"
"33432","846756","0","20713","737.43","SCOLIOSIS IN OTH DIS","737.43","0","0","1","2006-6-27T15:50:18",0,0,"0","SCOLIOSIS IN OTH DIS","0"
"33427","846751","0","20708","737.39","SCOLIOSIS NEC","737.39","0","0","1","2005-12-21T10:00:33",0,0,"0","SCOLIOSIS NEC","0"
"38608","851932","0","25889","E905.2","SCORPION STING","E905.2","0","0","1","2006-6-27T16:07:18",0,0,"0","SCORPION STING","0"
"28699","842023","0","15980","368.42","SCOTOMA OF BLIND SPOT","368.42","0","0","1","2006-6-27T16:43:56",0,0,"0","SCOTOMA OF BLIND SPOT","0"
"37461","850785","0","24742","V28.2","SCREEN BY AMNIOCENT NEC","V28.2","0","0","1","2006-6-27T16:03:22",55,12,"3","SCREEN BY AMNIOCENT NEC","0"
"41436","951888","0","28717","V82.8","SCREEN FOR CONDITION NEC","V82.8","1","0","1","2005-12-19T11:23:05",0,0,"0","SCREEN FOR CONDITION NEC","0"
"37878","851202","0","25159","V82.9","SCREEN FOR CONDITION NOS","V82.9","0","0","1","2006-6-27T16:04:56",0,0,"0","SCREEN FOR CONDITION NOS","0"
"37818","851142","0","25099","V75.6","SCREEN FOR FILARIASIS","V75.6","0","0","1","2006-6-27T16:04:44",0,0,"0","SCREEN FOR FILARIASIS","0"
"37838","851162","0","25119","V77.4","SCREEN FOR GALACTOSEMIA","V77.4","0","0","1","2006-6-27T16:04:48",0,0,"0","SCREEN FOR GALACTOSEMIA","0"
"37869","851193","0","25150","V81.6","SCREEN FOR GU COND NEC","V81.6","0","0","1","2006-6-27T16:04:54",0,0,"0","SCREEN FOR GU COND NEC","0"
"37819","851143","0","25100","V75.7","SCREEN FOR HELMINTHIASIS","V75.7","0","0","1","2006-6-27T16:04:44",0,0,"0","SCREEN FOR HELMINTHIASIS","0"
"37864","851188","0","25145","V81.1","SCREEN FOR HYPERTENSION","V81.1","0","0","1","2006-6-27T16:04:53",0,0,"0","SCREEN FOR HYPERTENSION","0"
"37821","851145","0","25102","V75.9","SCREEN FOR INFEC DIS NOS","V75.9","0","0","1","2006-6-27T16:04:45",0,0,"0","SCREEN FOR INFEC DIS NOS","0"
"37814","851138","0","25095","V75.2","SCREEN FOR LEISHMANIASIS","V75.2","0","0","1","2006-6-27T16:04:43",0,0,"0","SCREEN FOR LEISHMANIASIS","0"
"37836","851160","0","25117","V77.2","SCREEN FOR MALNUTRITION","V77.2","0","0","1","2006-6-27T16:04:48",0,0,"0","SCREEN FOR MALNUTRITION","0"
"37868","851192","0","25149","V81.5","SCREEN FOR NEPHROPATHY","V81.5","0","0","1","2006-6-27T16:04:54",0,0,"0","SCREEN FOR NEPHROPATHY","0"
"37871","851195","0","25152","V82.0","SCREEN FOR SKIN COND","V82.0","0","0","1","2006-6-27T16:04:54",0,0,"0","SCREEN FOR SKIN COND","0"
"37807","851131","0","25088","V74.5","SCREEN FOR VENERAL DIS","V74.5","0","0","1","2006-6-27T16:04:42",0,0,"0","SCREEN FOR VENERAL DIS","0"
"37800","851124","0","25081","V73.9","SCREEN FOR VIRAL DIS NOS","V73.9","0","0","1","2006-6-27T16:04:41",0,0,"0","SCREEN FOR VIRAL DIS NOS","0"
"37826","851150","0","25107","V76.3","SCREEN MAL NEOP-BLADDER","V76.3","0","0","1","2006-6-27T16:04:46",0,0,"0","SCREEN MAL NEOP-BLADDER","0"
"37824","851148","0","25105","V76.1","SCREEN MAL NEOP-BREAST","V76.1","0","0","1","2006-6-27T16:04:46",0,0,"0","SCREEN MAL NEOP-BREAST","0"
"37825","851149","0","25106","V76.2","SCREEN MAL NEOP-CERVIX","V76.2","0","0","1","2006-6-27T16:04:46",0,0,"3","SCREEN MAL NEOP-CERVIX","0"
"37829","851153","0","25110","V76.42","SCREEN MAL NEOP-ORAL CAV","V76.42","0","0","1","2006-6-27T16:04:47",0,0,"0","SCREEN MAL NEOP-ORAL CAV","0"
"37827","851151","0","25108","V76.4","SCREEN MAL NEOP-OTH SITE","V76.4","0","0","1","2006-6-27T16:04:47",0,0,"0","SCREEN MAL NEOP-OTH SITE","0"
"37828","851152","0","25109","V76.41","SCREEN MAL NEOP-RECTUM","V76.41","0","0","1","2006-6-27T16:04:47",0,0,"0","SCREEN MAL NEOP-RECTUM","0"
"37823","851147","0","25104","V76.0","SCREEN MAL NEOP-RESP ORG","V76.0","0","0","1","2006-6-27T16:04:46",0,0,"0","SCREEN MAL NEOP-RESP ORG","0"
"37831","851155","0","25112","V76.49","SCREEN MAL NEOP-SITE NEC","V76.49","0","0","1","2006-6-27T16:04:47",0,0,"0","SCREEN MAL NEOP-SITE NEC","0"
"37830","851154","0","25111","V76.43","SCREEN MAL NEOP-SKIN","V76.43","0","0","1","2006-6-27T16:04:47",0,0,"0","SCREEN MAL NEOP-SKIN","0"
"37460","850784","0","24741","V28.1","SCREEN-ALPHAFETOPROTEIN","V28.1","0","0","1","2006-6-27T16:03:22",0,0,"3","SCREEN-ALPHAFETOPROTEIN","0"
"37806","851130","0","25087","V74.4","SCREEN-BACT CONJUNCTIVIT","V74.4","0","0","1","2006-6-27T16:04:42",0,0,"0","SCREEN-BACT CONJUNCTIVIT","0"
"37809","851133","0","25090","V74.8","SCREEN-BACTERIAL DIS NEC","V74.8","0","0","1","2006-6-27T16:04:43",0,0,"0","SCREEN-BACTERIAL DIS NEC","0"
"37810","851134","0","25091","V74.9","SCREEN-BACTERIAL DIS NOS","V74.9","0","0","1","2006-6-27T16:04:43",0,0,"0","SCREEN-BACTERIAL DIS NOS","0"
"37848","851172","0","25129","V78.8","SCREEN-BLOOD DIS NEC","V78.8","0","0","1","2006-6-27T16:04:50",0,0,"0","SCREEN-BLOOD DIS NEC","0"
"37849","851173","0","25130","V78.9","SCREEN-BLOOD DIS NOS","V78.9","0","0","1","2006-6-27T16:04:50",0,0,"0","SCREEN-BLOOD DIS NOS","0"
"37866","851190","0","25147","V81.3","SCREEN-BRONCH/EMPHYSEMA","V81.3","0","0","1","2006-6-27T16:04:54",0,0,"0","SCREEN-BRONCH/EMPHYSEMA","0"
"37865","851189","0","25146","V81.2","SCREEN-CARDIOVASC NEC","V81.2","0","0","1","2006-6-27T16:04:53",0,0,"0","SCREEN-CARDIOVASC NEC","0"
"37874","851198","0","25155","V82.3","SCREEN-CONG HIP DISLOCAT","V82.3","0","0","1","2006-6-27T16:04:55",0,0,"0","SCREEN-CONG HIP DISLOCAT","0"
"37876","851200","0","25157","V82.5","SCREEN-CONTAMINATION NEC","V82.5","0","0","1","2006-6-27T16:04:55",0,0,"0","SCREEN-CONTAMINATION NEC","0"
"37840","851164","0","25121","V77.6","SCREEN-CYSTIC FIBROSIS","V77.6","0","0","1","2006-6-27T16:04:49",0,0,"0","SCREEN-CYSTIC FIBROSIS","0"
"37845","851169","0","25126","V78.1","SCREEN-DEFIC ANEMIA NEC","V78.1","0","0","1","2006-6-27T16:04:50",0,0,"0","SCREEN-DEFIC ANEMIA NEC","0"
"37854","851178","0","25135","V79.3","SCREEN-DEVELOPMENT PROB","V79.3","0","0","1","2006-6-27T16:04:51",0,0,"0","SCREEN-DEVELOPMENT PROB","0"
"37835","851159","0","25116","V77.1","SCREEN-DIABETES MELLITUS","V77.1","0","0","1","2006-6-27T16:04:48",0,0,"0","SCREEN-DIABETES MELLITUS","0"
"37833","851157","0","25114","V77.","SCREEN-ENDO/NUTR/METAB","V77.","0","0","1","2006-6-27T16:04:48",0,0,"0","SCREEN-ENDO/NUTR/METAB","0"
"41435","951887","0","28716","V77.9","SCREEN-ENDOC/NUT/MET NEC","V77.9","1","0","1","2005-12-19T11:16:33",0,0,"0","SCREEN-ENDOC/NUT/MET NEC","0"
"37462","850786","0","24743","V28.3","SCREEN-FETAL MALFORM","V28.3","0","0","1","2006-6-27T16:03:22",0,0,"3","SCREEN-FETAL MALFORM","0"
"37463","850787","0","24744","V28.4","SCREEN-FETAL RETARDATION","V28.4","0","0","1","2006-6-27T16:03:22",0,0,"3","SCREEN-FETAL RETARDATION","0"
"37862","851186","0","25143","V81.","SCREEN-HEART/RESP/GU DIS","V81.","0","0","1","2006-6-27T16:04:53",0,0,"0","SCREEN-HEART/RESP/GU DIS","0"
"37841","851165","0","25122","V77.7","SCREEN-INBORN ERR METAB","V77.7","0","0","1","2006-6-27T16:04:49",0,0,"0","SCREEN-INBORN ERR METAB","0"
"37844","851168","0","25125","V78.0","SCREEN-IRON DEFIC ANEMIA","V78.0","0","0","1","2006-6-27T16:04:49",0,0,"0","SCREEN-IRON DEFIC ANEMIA","0"
"37464","850788","0","24745","V28.5","SCREEN-ISOIMMUNIZATION","V28.5","0","0","1","2006-6-27T16:03:23",0,0,"3","SCREEN-ISOIMMUNIZATION","0"
"37855","851179","0","25136","V79.8","SCREEN-MENTAL DIS NEC","V79.8","0","0","1","2006-6-27T16:04:52",0,0,"0","SCREEN-MENTAL DIS NEC","0"
"37856","851180","0","25137","V79.9","SCREEN-MENTAL DIS NOS","V79.9","0","0","1","2006-6-27T16:04:52",0,0,"0","SCREEN-MENTAL DIS NOS","0"
"37853","851177","0","25134","V79.2","SCREEN-MENTAL RETARDAT","V79.2","0","0","1","2006-6-27T16:04:51",0,0,"0","SCREEN-MENTAL RETARDAT","0"
"37816","851140","0","25097","V75.4","SCREEN-MYCOTIC INFECT","V75.4","0","0","1","2006-6-27T16:04:44",0,0,"0","SCREEN-MYCOTIC INFECT","0"
"41434","951886","0","28715","V76.8","SCREEN-NEOPLASM NEC","V76.8","1","0","1","2005-12-19T11:12:01",0,0,"0","SCREEN-NEOPLASM NEC","0"
"37832","851156","0","25113","V76.9","SCREEN-NEOPLASM NOS","V76.9","0","0","1","2006-6-27T16:04:47",0,0,"0","SCREEN-NEOPLASM NOS","0"
"37857","851181","0","25138","V80.","SCREEN-NEURO/EYE/EAR DIS","V80.","0","0","1","2006-6-27T16:04:52",0,0,"0","SCREEN-NEURO/EYE/EAR DIS","0"
"37858","851182","0","25139","V80.0","SCREEN-NEUROLOGICAL COND","V80.0","0","0","1","2006-6-27T16:04:52",0,0,"0","SCREEN-NEUROLOGICAL COND","0"
"37811","851135","0","25092","V75.","SCREEN-OTH INFECTIVE DIS","V75.","0","0","1","2006-6-27T16:04:43",0,0,"0","SCREEN-OTH INFECTIVE DIS","0"
