"ID","EnterpriseEntryID","DefinitionSetID","Entry","EntryCode","EntryName","EntryMnemonic","IsInactiveFLAG","IsEnforcedFLAG","IsCurrentFLAG","EffectiveDT","HighAge","LowAge","SexDE","DisplayName","InjuryTypeReqFLAG"
"29331","842655","0","16612","383.32    ","POSTMASTOID CHOLESTEATMA","383.32    ","N","N","Y",6/27/2006 16:45:52,0,0,"0","POSTMASTOID CHOLESTEATMA","N"
"29329","842653","0","16610","383.30    ","POSTMASTOID COMPL NOS","383.30    ","N","N","Y",6/27/2006 16:45:52,0,0,"0","POSTMASTOID COMPL NOS","N"
"29332","842656","0","16613","383.33    ","POSTMASTOID GRANULATIONS","383.33    ","N","N","Y",6/27/2006 16:45:52,0,0,"0","POSTMASTOID GRANULATIONS","N"
"29330","842654","0","16611","383.31    ","POSTMASTOID MUCOSAL CYST","383.31    ","N","N","Y",6/27/2006 16:45:52,0,0,"0","POSTMASTOID MUCOSAL CYST","N"
"29328","842652","0","16609","383.3     ","POSTMASTOIDECTOMY COMPL","383.3     ","N","N","Y",6/27/2006 16:45:52,0,0,"0","POSTMASTOIDECTOMY COMPL","N"
"41249","951675","0","28530","055.0     ","POSTMEASLES ENCEPHALITIS","055.0     ","N","N","Y",6/27/2006 16:34:07,0,0,"0","POSTMEASLES ENCEPHALITIS","N"
"41251","951677","0","28532","055.2     ","POSTMEASLES OTITIS MEDIA","055.2     ","N","N","Y",6/27/2006 16:34:08,0,0,"0","POSTMEASLES OTITIS MEDIA","N"
"41250","951676","0","28531","055.1     ","POSTMEASLES PNEUMONIA","055.1     ","N","N","Y",6/27/2006 16:34:07,0,0,"0","POSTMEASLES PNEUMONIA","N"
"30776","844100","0","18057","627.1     ","POSTMENOPAUSAL BLEEDING","627.1     ","N","N","Y",6/27/2006 15:41:29,0,0,"3","POSTMENOPAUSAL BLEEDING","N"
"40293","853617","0","27574","V49.81    ","POSTMENOPAUSAL STATUS (AGE-RELATED) (NATURAL)","V49.81    ","N","N","Y",6/27/2006 16:13:05,0,0,"0","POSTMENOPAUSAL STATUS (AGE-RELATED) (NATURAL)","N"
"37875","851199","0","25156","V82.4     ","POSTNAT SCREEN-CHROM ABN","V82.4     ","N","N","Y",6/27/2006 16:04:55,0,0,"0","POSTNAT SCREEN-CHROM ABN","N"
"37174","850498","0","24455","998.7     ","POSTOP FORGN SUBST REACT","998.7     ","N","N","Y",6/27/2006 16:02:25,0,0,"0","POSTOP FORGN SUBST REACT","N"
"30419","843743","0","17700","564.4     ","POSTOP GI FUNCT DIS NEC","564.4     ","N","N","Y",6/27/2006 16:49:28,0,0,"0","POSTOP GI FUNCT DIS NEC","N"
"33199","846523","0","20480","728.13    ","POSTOP HETEROTOPIC CALC","728.13    ","N","N","Y",6/27/2006 15:49:45,0,0,"0","POSTOP HETEROTOPIC CALC","N"
"30667","843991","0","17948","598.2     ","POSTOP URETHRAL STRICTUR","598.2     ","N","N","Y",6/27/2006 15:40:41,0,0,"0","POSTOP URETHRAL STRICTUR","N"
"30688","844012","0","17969","618.5     ","POSTOP VAGINAL PROLAPSE","618.5     ","N","N","Y",6/27/2006 15:41:08,0,0,"3","POSTOP VAGINAL PROLAPSE","N"
"37170","850494","0","24451","998.3     ","POSTOP WOUND DISRUPTION","998.3     ","N","N","Y",6/27/2006 16:02:24,0,0,"0","POSTOP WOUND DISRUPTION","N"
"37172","850496","0","24453","998.5     ","POSTOPERATIVE INFECTION","998.5     ","N","N","Y",6/27/2006 16:02:25,0,0,"0","POSTOPERATIVE INFECTION","N"
"37167","850491","0","24448","998.0     ","POSTOPERATIVE SHOCK","998.0     ","N","N","Y",6/27/2006 16:02:24,0,0,"0","POSTOPERATIVE SHOCK","N"
"32055","845379","0","19336","666.12    ","POSTPA HEM NEC-DEL W P/P","666.12    ","N","N","Y",6/27/2006 15:45:44,55,12,"3","POSTPA HEM NEC-DEL W P/P","N"
"37423","850747","0","24704","V24.0     ","POSTPART CARE AFTER DEL","V24.0     ","N","N","Y",6/27/2006 16:03:15,55,12,"3","POSTPART CARE AFTER DEL","N"
"37424","850748","0","24705","V24.1     ","POSTPART CARE-LACTATION","V24.1     ","N","N","Y",6/27/2006 16:03:15,0,0,"3","POSTPART CARE-LACTATION","N"
"32069","845393","0","19350","666.34    ","POSTPART COAG DEF-POSTPA","666.34    ","N","N","Y",6/27/2006 15:45:47,55,12,"3","POSTPART COAG DEF-POSTPA","N"
"32065","845389","0","19346","666.30    ","POSTPART COAGUL DEF-UNSP","666.30    ","N","N","Y",6/27/2006 15:45:47,55,12,"3","POSTPART COAGUL DEF-UNSP","N"
"32064","845388","0","19345","666.3     ","POSTPART COAGULATION DEF","666.3     ","N","N","Y",6/27/2006 15:45:46,0,0,"0","POSTPART COAGULATION DEF","N"
"32057","845381","0","19338","666.14    ","POSTPART HEM NEC-POSTPAR","666.14    ","N","N","Y",6/27/2006 15:45:45,55,12,"3","POSTPART HEM NEC-POSTPAR","N"
"37422","850746","0","24703","V24.      ","POSTPARTUM CARE/EXAM","V24.      ","N","N","Y",6/27/2006 16:03:15,0,0,"0","POSTPARTUM CARE/EXAM","N"
"32053","845377","0","19334","666.10    ","POSTPARTUM HEM NEC-UNSP","666.10    ","N","N","Y",6/27/2006 15:45:44,55,12,"3","POSTPARTUM HEM NEC-UNSP","N"
"32052","845376","0","19333","666.1     ","POSTPARTUM HEMORR NEC","666.1     ","N","N","Y",6/27/2006 15:45:44,0,0,"0","POSTPARTUM HEMORR NEC","N"
"32045","845369","0","19326","666.      ","POSTPARTUM HEMORRHAGE","666.      ","N","N","Y",6/27/2006 15:45:42,0,0,"0","POSTPARTUM HEMORRHAGE","N"
"38458","851782","0","25739","E871.2    ","POSTPERFUSION FORGN BODY","E871.2    ","N","N","Y",6/27/2006 16:06:50,0,0,"0","POSTPERFUSION FORGN BODY","N"
"40430","853754","0","27711","459.10    ","POSTPHLEBETIC SYNDROME W/O COMPLICATIONS","459.10    ","N","N","Y",6/27/2006 16:13:33,0,0,"0","POSTPHLEBETIC SYNDROME W/O COMPLICATIONS","N"
"40432","853756","0","27713","459.12    ","POSTPHLEBETIC SYNDROME WITH INFLAMMATION","459.12    ","N","N","Y",6/27/2006 16:13:33,0,0,"0","POSTPHLEBETIC SYNDROME WITH INFLAMMATION","N"
"40434","853758","0","27715","459.19    ","POSTPHLEBETIC SYNDROME WITH OTHER COMPLICATION","459.19    ","N","N","Y",6/27/2006 16:13:34,0,0,"0","POSTPHLEBETIC SYNDROME WITH OTHER COMPLICATION","N"
"40431","853755","0","27712","459.11    ","POSTPHLEBETIC SYNDROME WITH ULCER","459.11    ","N","N","Y",6/27/2006 16:13:33,0,0,"0","POSTPHLEBETIC SYNDROME WITH ULCER","N"
"40433","853757","0","27714","459.13    ","POSTPHLEBETIC SYNDROME WITH ULCER AND INFLAMMATION","459.13    ","N","N","Y",6/27/2006 16:13:34,0,0,"0","POSTPHLEBETIC SYNDROME WITH ULCER AND INFLAMMATION","N"
"29844","843168","0","17125","459.1     ","POSTPHLEBITIC SYNDROME","459.1     ","N","N","Y",6/27/2006 16:47:39,0,0,"0","POSTPHLEBITIC SYNDROME","N"
"37655","850979","0","24936","V58.4     ","POSTSURG AFTERCARE NEC","V58.4     ","N","N","Y",6/27/2006 16:04:13,0,0,"0","POSTSURG AFTERCARE NEC","N"
"27209","840533","0","14490","251.3     ","POSTSURG HYPOINSULINEMIA","251.3     ","N","N","Y",6/27/2006 16:39:03,0,0,"0","POSTSURG HYPOINSULINEMIA","N"
"27153","840477","0","14434","244.0     ","POSTSURGICAL HYPOTHYROID","244.0     ","N","N","Y",6/27/2006 16:38:51,0,0,"0","POSTSURGICAL HYPOTHYROID","N"
"37558","850882","0","24839","V45.6     ","POSTSURGICAL STATE, EYE","V45.6     ","N","N","Y",6/27/2006 16:03:45,0,0,"0","POSTSURGICAL STATE, EYE","N"
"37561","850885","0","24842","V45.89    ","POSTSURGICAL STATES NEC","V45.89    ","N","N","Y",6/27/2006 16:03:51,0,0,"0","POSTSURGICAL STATES NEC","N"
"36802","850126","0","24083","958.3     ","POSTTRAUM WND INFEC NEC","958.3     ","N","N","Y",6/27/2006 16:01:13,0,0,"0","POSTTRAUM WND INFEC NEC","N"
"27989","841313","0","15270","309.81    ","POSTTRAUMATIC STRESS DISORDER","309.81    ","N","N","Y",6/27/2006 16:41:44,0,0,"0","POSTTRAUMATIC STRESS DISORDER","N"
"30621","843945","0","17902","593.6     ","POSTURAL PROTEINURIA","593.6     ","N","N","Y",12/16/2005 12:15:51,0,0,"0","POSTURAL PROTEINURIA","N"
"37416","850740","0","24697","V23.2     ","PREG W HX OF ABORTION","V23.2     ","N","N","Y",6/27/2006 16:03:14,55,12,"3","PREG W HX OF ABORTION","N"
"37414","850738","0","24695","V23.0     ","PREG W HX OF INFERTILITY","V23.0     ","N","N","Y",6/27/2006 16:03:14,55,12,"3","PREG W HX OF INFERTILITY","N"
"37415","850739","0","24696","V23.1     ","PREG W HX-TROPHOBLAS DIS","V23.1     ","N","N","Y",6/27/2006 16:03:14,55,12,"3","PREG W HX-TROPHOBLAS DIS","N"
"37418","850742","0","24699","V23.4     ","PREG W POOR OBSTETRIC HX","V23.4     ","N","N","Y",6/27/2006 16:03:14,55,12,"3","PREG W POOR OBSTETRIC HX","N"
"37419","850743","0","24700","V23.5     ","PREG W POOR REPRODUCT HX","V23.5     ","N","N","Y",6/27/2006 16:03:15,55,12,"3","PREG W POOR REPRODUCT HX","N"
"28571","841895","0","15852","365.00    ","PREGLAUCOMA NOS","365.00    ","N","N","Y",6/27/2006 16:43:33,0,0,"0","PREGLAUCOMA NOS","N"
"40498","853822","0","27779","V23.49    ","PREGNANC WITH OTHER POOR OB HISTORY","V23.49    ","N","N","Y",6/27/2006 16:13:46,0,0,"0","PREGNANC WITH OTHER POOR OB HISTORY","N"
"31201","844525","0","18482","646.8     ","PREGNANCY COMPL NEC","646.8     ","N","N","Y",6/27/2006 15:42:49,0,0,"0","PREGNANCY COMPL NEC","N"
"31207","844531","0","18488","646.9     ","PREGNANCY COMPL NOS","646.9     ","N","N","Y",6/27/2006 15:42:50,0,0,"0","PREGNANCY COMPL NOS","N"
"40842","882269","0","28123","V72.40    ","PREGNANCY EXAM/TST, PREGNANCY UNCONFRMD","V72.40    ","N","N","Y",6/27/2006 16:14:51,0,0,"0","PREGNANCY EXAM/TST, PREGNANCY UNCONFRMD","N"
"40843","882270","0","28124","V72.41    ","PREGNANCY EXAM/TST,NEGATIVE RESULT","V72.41    ","N","N","Y",6/27/2006 16:14:51,0,0,"0","PREGNANCY EXAM/TST,NEGATIVE RESULT","N"
"41002","947815","0","28283","V72.42    ","PREGNANCY EXAMINATION OR TEST,POSITIVE RESULT","V72.42    ","N","N","Y",6/27/2006 16:15:21,0,0,"0","PREGNANCY EXAMINATION OR TEST,POSITIVE RESULT","N"
"40497","853821","0","27778","V23.41    ","PREGNANCY WITH HISTORY OF PRE-TERM LABOR","V23.41    ","N","N","Y",6/27/2006 16:13:45,0,0,"0","PREGNANCY WITH HISTORY OF PRE-TERM LABOR","N"
"31989","845313","0","19270","665.03    ","PRELAB RUPT UTER-ANTEPAR","665.03    ","N","N","Y",6/27/2006 15:45:31,55,12,"3","PRELAB RUPT UTER-ANTEPAR","N"
"31986","845310","0","19267","665.00    ","PRELABOR RUPT UTER-UNSP","665.00    ","N","N","Y",6/27/2006 15:45:31,55,12,"3","PRELABOR RUPT UTER-UNSP","N"
"31987","845311","0","19268","665.01    ","PRELABOR RUPT UTERUS-DEL","665.01    ","N","N","Y",6/27/2006 15:45:31,55,12,"3","PRELABOR RUPT UTERUS-DEL","N"
"31676","845000","0","18957","658.13    ","PREM RUPT MEMB-ANTEPART","658.13    ","N","N","Y",6/27/2006 15:44:33,55,12,"3","PREM RUPT MEMB-ANTEPART","N"
"41201","951627","0","28482","052.0     ","POSTVARICELLA ENCEPHALIT","052.0     ","N","N","Y",6/27/2006 16:33:58,0,0,"0","POSTVARICELLA ENCEPHALIT","N"
"38251","851575","0","25532","E841.6    ","POW AIRC ACC-UNP AIRCR","E841.6    ","N","N","Y",6/27/2006 16:06:12,0,0,"0","POW AIRC ACC-UNP AIRCR","N"
"38245","851569","0","25526","E841.0    ","POW AIRCRAFT ACC-SPCRFT","E841.0    ","N","N","Y",6/27/2006 16:06:10,0,0,"0","POW AIRCRAFT ACC-SPCRFT","N"
"38247","851571","0","25528","E841.2    ","POWER AIRCRAFT ACC-CREW","E841.2    ","N","N","Y",6/27/2006 16:06:11,0,0,"0","POWER AIRCRAFT ACC-CREW","N"
"38246","851570","0","25527","E841.1    ","POWER AIRCRAFT ACC-MILIT","E841.1    ","N","N","Y",6/27/2006 16:06:11,0,0,"0","POWER AIRCRAFT ACC-MILIT","N"
"38248","851572","0","25529","E841.3    ","POWER AIRCRAFT ACC-PSNGR","E841.3    ","N","N","Y",6/27/2006 16:06:11,0,0,"0","POWER AIRCRAFT ACC-PSNGR","N"
"38244","851568","0","25525","E841      ","POWERED AIRCRAFT ACC NEC","E841      ","N","N","Y",6/27/2006 16:06:10,0,0,"0","POWERED AIRCRAFT ACC NEC","N"
"39290","852614","0","26571","759.81    ","PRADER-WILLI SYNDROME","759.81    ","N","N","Y",6/27/2006 16:09:38,0,0,"0","PRADER-WILLI SYNDROME","N"
"39614","852938","0","26895","V72.81    ","PRE-OPERATIVE CARDIOVASCULAR EXAMINATION","V72.81    ","N","N","Y",6/27/2006 16:10:39,0,0,"0","PRE-OPERATIVE CARDIOVASCULAR EXAMINATION","N"
"39617","852941","0","26898","V72.84    ","PRE-OPERATIVE EXAMINATION, UNSPECIFIED","V72.84    ","N","N","Y",6/27/2006 16:10:39,0,0,"0","PRE-OPERATIVE EXAMINATION, UNSPECIFIED","N"
"39615","852939","0","26896","V72.82    ","PRE-OPERATIVE RESPIRATORY EXAMINATION","V72.82    ","N","N","Y",6/27/2006 16:10:39,0,0,"0","PRE-OPERATIVE RESPIRATORY EXAMINATION","N"
"33559","846883","0","20840","744.47    ","PREAURICULAR CYST","744.47    ","N","N","Y",6/27/2006 15:50:32,0,0,"0","PREAURICULAR CYST","N"
"33558","846882","0","20839","744.46    ","PREAURICULAR SINUS/FISTU","744.46    ","N","N","Y",6/27/2006 15:50:32,0,0,"0","PREAURICULAR SINUS/FISTU","N"
"29697","843021","0","16978","433.8     ","PRECEREB OCCLUSION NEC","433.8     ","N","N","Y",6/27/2006 16:47:11,0,15,"0","PRECEREB OCCLUSION NEC","N"
"29698","843022","0","16979","433.9     ","PRECEREB OCCLUSION NOS","433.9     ","N","N","Y",6/27/2006 16:47:12,0,15,"0","PRECEREB OCCLUSION NOS","N"
"29692","843016","0","16973","433.      ","PRECEREBRAL OCCLUSION","433.      ","N","N","Y",6/27/2006 16:47:11,0,0,"0","PRECEREBRAL OCCLUSION","N"
"33941","847265","0","21222","763.6     ","PRECIPITATE DEL AFF NB","763.6     ","N","N","Y",6/27/2006 15:51:45,0,0,"0","PRECIPITATE DEL AFF NB","N"
"31837","845161","0","19118","661.3     ","PRECIPITATE LABOR","661.3     ","N","N","Y",6/27/2006 15:45:03,0,0,"0","PRECIPITATE LABOR","N"
"31841","845165","0","19122","661.33    ","PRECIPITATE LABOR-ANTEPA","661.33    ","N","N","Y",6/27/2006 15:45:04,55,12,"3","PRECIPITATE LABOR-ANTEPA","N"
"31839","845163","0","19120","661.31    ","PRECIPITATE LABOR-DELIV","661.31    ","N","N","Y",6/27/2006 15:45:03,55,12,"3","PRECIPITATE LABOR-DELIV","N"
"31838","845162","0","19119","661.30    ","PRECIPITATE LABOR-UNSPEC","661.30    ","N","N","Y",6/27/2006 15:45:03,55,12,"3","PRECIPITATE LABOR-UNSPEC","N"
"40245","853569","0","27526","790.01    ","PRECIPITOUS DROP IN HEMATOCRIT","790.01    ","N","N","Y",6/27/2006 16:12:46,0,0,"0","PRECIPITOUS DROP IN HEMATOCRIT","N"
"34168","847492","0","21449","786.51    ","PRECORDIAL PAIN","786.51    ","N","N","Y",6/27/2006 15:52:27,0,0,"0","PRECORDIAL PAIN","N"
"31205","844529","0","18486","646.83    ","PREG COMPL NEC-ANTEPART","646.83    ","N","N","Y",6/27/2006 15:42:50,55,12,"3","PREG COMPL NEC-ANTEPART","N"
"31204","844528","0","18485","646.82    ","PREG COMPL NEC-DEL W P/P","646.82    ","N","N","Y",6/27/2006 15:42:49,55,12,"3","PREG COMPL NEC-DEL W P/P","N"
"31203","844527","0","18484","646.81    ","PREG COMPL NEC-DELIVERED","646.81    ","N","N","Y",6/27/2006 15:42:49,55,12,"3","PREG COMPL NEC-DELIVERED","N"
"31206","844530","0","18487","646.84    ","PREG COMPL NEC-POSTPART","646.84    ","N","N","Y",6/27/2006 15:42:50,55,12,"3","PREG COMPL NEC-POSTPART","N"
"31202","844526","0","18483","646.80    ","PREG COMPL NEC-UNSPEC","646.80    ","N","N","Y",6/27/2006 15:42:49,55,12,"3","PREG COMPL NEC-UNSPEC","N"
"31211","844535","0","18492","646.93    ","PREG COMPL NOS-ANTEPART","646.93    ","N","N","Y",6/27/2006 15:42:51,55,12,"3","PREG COMPL NOS-ANTEPART","N"
"31209","844533","0","18490","646.91    ","PREG COMPL NOS-DELIVERED","646.91    ","N","N","Y",6/27/2006 15:42:50,55,12,"3","PREG COMPL NOS-DELIVERED","N"
"31208","844532","0","18489","646.90    ","PREG COMPL NOS-UNSPEC","646.90    ","N","N","Y",6/27/2006 15:42:50,55,12,"3","PREG COMPL NOS-UNSPEC","N"
"37785","851109","0","25066","V72.4     ","PREG EXAM/TEST","V72.4     ","N","N","Y",6/27/2006 16:04:38,0,0,"3","PREG EXAM/TEST","N"
"37412","850736","0","24693","V22.2     ","PREG STATE, INCIDENTAL","V22.2     ","N","N","Y",6/27/2006 16:03:13,0,0,"3","PREG STATE, INCIDENTAL","N"
"31497","844821","0","18778","654.20    ","PREV CESAREAN DELIVERY,UNSPEC AS TO EPISODE OF CARE OR NOT APPLICABLE","654.20    ","N","N","Y",6/27/2006 15:43:56,55,12,"3","PREV CESAREAN DELIVERY,UNSPEC AS TO EPISODE OF CARE OR NOT APPLICABLE","N"
"31496","844820","0","18777","654.2     ","PREVIOUS C-SECTION NOS","654.2     ","N","N","Y",6/27/2006 15:43:56,0,0,"0","PREVIOUS C-SECTION NOS","N"
"41349","951794","0","28630","607.3     ","PRIAPISM - PAINFUL ERECTION","607.3     ","N","N","Y",6/27/2006 15:40:50,0,0,"2","PRIAPISM - PAINFUL ERECTION","N"
"41107","951523","0","28388","705.1     ","PRICKLY HEAT","705.1     ","N","N","Y",12/13/2005 15:24:28,0,0,"0","PRICKLY HEAT","N"
"28584","841908","0","15865","365.20    ","PRIM ANGL-CLOS GLAUC NOS","365.20    ","N","N","Y",6/27/2006 16:43:35,0,0,"0","PRIM ANGL-CLOS GLAUC NOS","N"
"28583","841907","0","15864","365.2     ","PRIM ANGL-CLOSURE GLAUC","365.2     ","N","N","Y",6/27/2006 16:43:35,0,0,"0","PRIM ANGL-CLOSURE GLAUC","N"
"29623","842947","0","16904","425.4     ","PRIM CARDIOMYOPATHY NEC","425.4     ","N","N","Y",6/27/2006 16:46:57,0,0,"0","PRIM CARDIOMYOPATHY NEC","N"
"26070","839394","0","13351","114.1     ","PRIM CUTAN COCCIDIOID","114.1     ","N","N","Y",6/27/2006 16:35:17,0,0,"0","PRIM CUTAN COCCIDIOID","N"
"28167","841491","0","15448","335.24    ","PRIM LATERAL SCLEROSIS","335.24    ","N","N","Y",6/27/2006 16:42:18,0,0,"0","PRIM LATERAL SCLEROSIS","N"
"28578","841902","0","15859","365.11    ","PRIM OPEN ANGLE GLAUCOMA","365.11    ","N","N","Y",6/27/2006 16:43:34,0,0,"0","PRIM OPEN ANGLE GLAUCOMA","N"
"25119","838443","0","12400","010.82    ","PRIM PR TB NEC-EXAM UNKN","010.82    ","N","N","Y",6/27/2006 16:31:50,0,0,"0","PRIM PR TB NEC-EXAM UNKN","N"
"25122","838446","0","12403","010.85    ","PRIM PRG TB NEC-HISTO DX","010.85    ","N","N","Y",6/27/2006 16:31:50,0,0,"0","PRIM PRG TB NEC-HISTO DX","N"
"25120","838444","0","12401","010.83    ","PRIM PRG TB NEC-MICRO DX","010.83    ","N","N","Y",6/27/2006 16:31:50,0,0,"0","PRIM PRG TB NEC-MICRO DX","N"
"25123","838447","0","12404","010.86    ","PRIM PRG TB NEC-OTH TEST","010.86    ","N","N","Y",6/27/2006 16:31:51,0,0,"0","PRIM PRG TB NEC-OTH TEST","N"
"25121","838445","0","12402","010.84    ","PRIM PROG TB NEC-CULT DX","010.84    ","N","N","Y",6/27/2006 16:31:50,0,0,"0","PRIM PROG TB NEC-CULT DX","N"
"25118","838442","0","12399","010.81    ","PRIM PROG TB NEC-NO EXAM","010.81    ","N","N","Y",6/27/2006 16:31:50,0,0,"0","PRIM PROG TB NEC-NO EXAM","N"
"25117","838441","0","12398","010.80    ","PRIM PROG TB NEC-UNSPEC","010.80    ","N","N","Y",6/27/2006 16:31:50,0,0,"0","PRIM PROG TB NEC-UNSPEC","N"
"25116","838440","0","12397","010.8     ","PRIM PROGRESSIVE TB NEC","010.8     ","N","N","Y",6/27/2006 16:31:49,0,0,"0","PRIM PROGRESSIVE TB NEC","N"
"29576","842900","0","16857","416.0     ","PRIM PULM HYPERTENSION","416.0     ","N","N","Y",6/27/2006 16:46:48,0,0,"0","PRIM PULM HYPERTENSION","N"
"25105","838429","0","12386","010.04    ","PRIM TB COMPLEX-CULT DX","010.04    ","N","N","Y",6/27/2006 16:31:47,0,0,"0","PRIM TB COMPLEX-CULT DX","N"
"25103","838427","0","12384","010.02    ","PRIM TB COMPLEX-EXM UNKN","010.02    ","N","N","Y",6/27/2006 16:31:47,0,0,"0","PRIM TB COMPLEX-EXM UNKN","N"
"25106","838430","0","12387","010.05    ","PRIM TB COMPLEX-HISTO DX","010.05    ","N","N","Y",6/27/2006 16:31:47,0,0,"0","PRIM TB COMPLEX-HISTO DX","N"
"25104","838428","0","12385","010.03    ","PRIM TB COMPLEX-MICRO DX","010.03    ","N","N","Y",6/27/2006 16:31:47,0,0,"0","PRIM TB COMPLEX-MICRO DX","N"
"25102","838426","0","12383","010.01    ","PRIM TB COMPLEX-NO EXAM","010.01    ","N","N","Y",6/27/2006 16:31:47,0,0,"0","PRIM TB COMPLEX-NO EXAM","N"
"25107","838431","0","12388","010.06    ","PRIM TB COMPLEX-OTH TEST","010.06    ","N","N","Y",6/27/2006 16:31:48,0,0,"0","PRIM TB COMPLEX-OTH TEST","N"
"25101","838425","0","12382","010.00    ","PRIM TB COMPLEX-UNSPEC","010.00    ","N","N","Y",6/27/2006 16:31:46,0,0,"0","PRIM TB COMPLEX-UNSPEC","N"
"25111","838435","0","12392","010.12    ","PRIM TB PLEUR-EXAM UNKN","010.12    ","N","N","Y",6/27/2006 16:31:48,0,0,"0","PRIM TB PLEUR-EXAM UNKN","N"
"25114","838438","0","12395","010.15    ","PRIM TB PLEURIS-HISTO DX","010.15    ","N","N","Y",6/27/2006 16:31:49,0,0,"0","PRIM TB PLEURIS-HISTO DX","N"
"25112","838436","0","12393","010.13    ","PRIM TB PLEURIS-MICRO DX","010.13    ","N","N","Y",6/27/2006 16:31:49,0,0,"0","PRIM TB PLEURIS-MICRO DX","N"
"25115","838439","0","12396","010.16    ","PRIM TB PLEURIS-OTH TEST","010.16    ","N","N","Y",6/27/2006 16:31:49,0,0,"0","PRIM TB PLEURIS-OTH TEST","N"
"25113","838437","0","12394","010.14    ","PRIM TB PLEURISY-CULT DX","010.14    ","N","N","Y",6/27/2006 16:31:49,0,0,"0","PRIM TB PLEURISY-CULT DX","N"
"25110","838434","0","12391","010.11    ","PRIM TB PLEURISY-NO EXAM","010.11    ","N","N","Y",6/27/2006 16:31:48,0,0,"0","PRIM TB PLEURISY-NO EXAM","N"
"25109","838433","0","12390","010.10    ","PRIM TB PLEURISY-UNSPEC","010.10    ","N","N","Y",6/27/2006 16:31:48,0,0,"0","PRIM TB PLEURISY-UNSPEC","N"
"31823","845147","0","19104","661.03    ","PRIM UTER INERT-ANTEPART","661.03    ","N","N","Y",6/27/2006 15:45:00,55,12,"3","PRIM UTER INERT-ANTEPART","N"
"31821","845145","0","19102","661.01    ","PRIM UTERINE INERT-DELIV","661.01    ","N","N","Y",6/27/2006 15:44:59,55,12,"3","PRIM UTERINE INERT-DELIV","N"
"31820","845144","0","19101","661.00    ","PRIM UTERINE INERT-UNSP","661.00    ","N","N","Y",6/27/2006 15:44:59,55,12,"3","PRIM UTERINE INERT-UNSP","N"
"40574","853898","0","27855","255.10    ","PRIMARY ALDOSTERONISM","255.10    ","N","N","Y",6/27/2006 16:14:01,0,0,"0","PRIMARY ALDOSTERONISM","N"
"25891","839215","0","13172","091.1     ","PRIMARY ANAL SYPHILIS","091.1     ","N","N","Y",6/27/2006 16:34:44,0,0,"0","PRIMARY ANAL SYPHILIS","N"
"40465","853789","0","27746","770.81    ","PRIMARY APNEA OF NEWBORN","770.81    ","N","N","Y",6/27/2006 16:13:40,0,0,"0","PRIMARY APNEA OF NEWBORN","N"
"33983","847307","0","21264","770.4     ","PRIMARY ATELECTASIS","770.4     ","N","N","Y",6/27/2006 15:51:53,0,0,"0","PRIMARY ATELECTASIS","N"
"40613","853937","0","27894","277.81    ","PRIMARY CARNITINE DEFICIENCY","277.81    ","N","N","Y",6/27/2006 16:14:08,0,0,"0","PRIMARY CARNITINE DEFICIENCY","N"
"40950","947763","0","28231","327.21    ","PRIMARY CENTRAL SLEEP APNEA","327.21    ","N","N","Y",6/27/2006 16:15:11,0,0,"0","PRIMARY CENTRAL SLEEP APNEA","N"
"28151","841475","0","15432","334.2     ","PRIMARY CEREBELLAR DEGEN","334.2     ","N","N","Y",6/27/2006 16:42:15,0,0,"0","PRIMARY CEREBELLAR DEGEN","N"
"26069","839393","0","13350","114.0     ","PRIMARY COCCIDIOIDOMYCOS","114.0     ","N","N","Y",6/27/2006 16:35:17,0,0,"0","PRIMARY COCCIDIOIDOMYCOS","N"
"28556","841880","0","15837","364.63    ","PRIMARY CYST PARS PLANA","364.63    ","N","N","Y",6/27/2006 16:43:30,0,0,"0","PRIMARY CYST PARS PLANA","N"
"40806","882233","0","28087","705.21    ","PRIMARY FOCAL HYPERHIDROSIS","705.21    ","N","N","Y",6/27/2006 16:14:44,0,0,"0","PRIMARY FOCAL HYPERHIDROSIS","N"
"25890","839214","0","13171","091.0     ","PRIMARY GENITAL SYPHILIS","091.0     ","N","N","Y",6/27/2006 16:34:44,0,0,"0","PRIMARY GENITAL SYPHILIS","N"
"40602","853926","0","27883","289.81    ","PRIMARY HYPERCOAGULABLE STATE","289.81    ","N","N","Y",6/27/2006 16:14:06,0,0,"0","PRIMARY HYPERCOAGULABLE STATE","N"
"40681","882108","0","27962","252.01    ","PRIMARY HYPERPARATHYROIDISM","252.01    ","N","N","Y",6/27/2006 16:14:21,0,0,"0","PRIMARY HYPERPARATHYROIDISM","N"
"28349","841673","0","15630","360.31    ","PRIMARY HYPOTONY","360.31    ","N","N","Y",6/27/2006 16:42:51,0,0,"0","PRIMARY HYPOTONY","N"
"28526","841850","0","15807","364.01    ","PRIMARY IRIDOCYCLITIS","364.01    ","N","N","Y",6/27/2006 16:43:24,0,0,"0","PRIMARY IRIDOCYCLITIS","N"
"28999","842323","0","16280","375.13    ","PRIMARY LACRIMAL ATROPHY","375.13    ","N","N","Y",6/27/2006 16:44:51,0,0,"0","PRIMARY LACRIMAL ATROPHY","N"
"29082","842406","0","16363","377.11    ","PRIMARY OPTIC ATROPHY","377.11    ","N","N","Y",6/27/2006 16:45:07,0,0,"0","PRIMARY OPTIC ATROPHY","N"
